text,labels,group_id,fold
Habla de transparencia y oculta su pasado,0,5662c5a7df9b97b1bcf70e0d608340b3,1
La recaudación fiscal cayó 12 % durante el último semestre,2,fc2c88860c115e357544add4758f84c2,0
Predica moral y compra silencios,0,c6a481fdaebaa7f048bc4e9f1114bffe,1
El 85 % de los adultos mayores no tiene acceso a servicios geriátricos,2,093e322613820e9dbeb7776893c9cee8,4
Más de 500 colegios públicos funcionan en locales alquilados,2,7804aae62d195a3ab51b4e40618b6c24,0
El 80 % de los centros de salud rurales carece de laboratorio,2,47e67073bfc4cc4303fe49fdfbed4768,1
Juntos escribiremos la nueva historia del país,3,e6d169e79bf384e9dd136d83397c9bd0,4
La agricultura familiar produce más del 70 % de los alimentos del país,2,300c91a48a061ba3c88d6b5827489892,4
"[ADVERSARIO] compran conciencias, [PARTIDO] despertamos corazones",1,1c51baf7a36bd867e7e94246c4d41a31,2
Promete honestidad y miente con elegancia,0,b288f61c6b9e917c39fcb04de9b8388d,0
El amor por la patria vencerá cualquier obstáculo,3,70499a47de534d4ef6ada98b9ba79df7,1
"[PARTIDO] ponemos los muertos, [ADVERSARIO] los discursos",1,24200ba0a845c06c8337398a257ffab9,4
Con coraje y fe todo se puede lograr,3,aaef1c872049b92dca9be85c9755c5c7,4
"[PARTIDO] construimos el país, [ADVERSARIO] lo hipotecan",1,def2ad52c3c96dd33f5b926e531284c3,4
"[ADVERSARIO] cuentan billetes, [PARTIDO] contamos días para llegar a fin de mes",1,798685aa7ced691a6b9e452872294665,4
Habla de esfuerzo y no pisa oficina,0,1a840699e7d4ce6a5a3cd542499e1df0,3
"Siempre promete cambios, pero ni siquiera cambia su propia conducta",0,de1ab7373bdd75fff5113816ccb15868,3
"[ADVERSARIO] heredan apellidos, [PARTIDO] heredamos deudas",1,450b71689dcbf475a3682b24fd42a14b,2
El 25 % de las empresas manufactureras redujo producción por falta de insumos,2,7f23b68ad5f9dc7c36e74ae1d9c20bd9,1
"[ADVERSARIO] protegen su imagen, [PARTIDO] protegemos nuestra tierra",1,9923288614de49843132ded77c5ae00c,1
El 25 % de los niños menores de cinco años sufre anemia crónica,2,c9f337b16525b721199b247c7d61fe7e,3
El 90 % de las carreteras de la selva carece de mantenimiento regular,2,6e7867cdc555a657ec003310a169e792,2
Solo el 25 % de los municipios tiene plantas de tratamiento de agua,2,fa838997e1fc50465cc700e34e7f37a9,3
El 45 % de los universitarios trabaja mientras estudia,2,3ac896441994b7c9fc1ed12127e3fef0,3
El 40 % del presupuesto público proviene de impuestos indirectos,2,a6abbff4929fa1a21c4f74d9a6628fe9,2
"Quien necesita destruir al otro para brillar, no merece el cargo",0,3e252ea0035e1ccd6bf65e07d587833c,3
"[ADVERSARIO] no conocen la sierra, pero hablan de ella",1,19a36b7fb844fa0cb9a2631306ba5b42,3
El 40 % del presupuesto social se ejecuta fuera de plazo,2,a199ee02eb615bd6cfb1174eeb0e783d,1
El 90 % de los distritos no cuenta con relleno sanitario,2,8b048f996551775f1465caa07be9baf7,4
La esperanza vuelve a ser la protagonista del futuro,3,436dfd735a67d1d855858d3b4b5afa6f,3
El sector minero representa cerca del 10 % del PBI nacional,2,422ca0312f98e135cbc7e79d74c5f5ba,0
"Promete democracia, pero sueña con gobernar solo",0,431cb4173b559e6af80bd4362934b866,1
Promete unión mientras divide con sus palabras,0,884f3811f44b0930683d2debcc8856b7,0
"[ADVERSARIO] deciden en escritorios, [PARTIDO] decidimos en la faena",1,416729492b101e6b68694af2aabb45e2,2
"[ADVERSARIO] levantan banderas por interés, [PARTIDO] por convicción",1,dc44ef7026be2c53a7950e58380a23d1,2
"Predica libertad, pero censura críticas",0,a07e45eb758394716297619e4c5ed478,2
"Dice que gobierna para todos, pero gobierna para los suyos",0,38e5cd17f27369f55341b8bddd85d4ea,3
[POLÍTICO] político solo recuerda al pueblo cuando hay elecciones,0,164b97a7cf5f8f0065d2debb23b974d4,2
"[ADVERSARIO] viven en torres, [PARTIDO] en cerros",1,7a23a81eb9ccefd3b601f1387c634a18,1
Promete amor por la patria y desprecia sus regiones,0,2a167adfbc34b8a2553d0e337866de29,2
El país se transforma con la energía de su gente,3,09416e76592e3481a9c67f76749855b0,2
"[ADVERSARIO] se burlan del pueblo, [PARTIDO] seguimos de pie",1,bdff44ce7a1ae1ca4ae678e4f692bba5,2
Hoy el Perú vuelve a creer en sí mismo,3,ae72e4038a6fb8b71cc52dea49b54c1e,4
La fuerza del pueblo está más viva que nunca,3,4e56cd33f403ba9965078c59b413cc58,1
Somos más los que queremos un futuro diferente,3,923bd44b51bf5e74c0b7a5ad9536f144,2
El 35 % de los estudiantes de secundaria reprueba matemáticas,2,ae65f77c5a041713418831a27adf4137,0
Nuestro país merece un nuevo comienzo,3,8890b6fa0ad51266ddcac7199d2183b5,2
El 60 % de las municipalidades rurales depende del canon minero,2,7d7b6a62b1d5dbbd6a7495bc4cd0f473,2
"En el último censo, más de dos millones de peruanos declararon no tener acceso a Internet",2,93b67d5c7afc4fecf80a2e06abb05d82,2
Promete justicia y manipula al juez,0,a1b1b8264ec377bff3a304a76b740d14,2
Habla de unidad y genera división en cada discurso,0,43150cf80e042a3011a7dc02e34e61f3,3
El futuro será fruto del esfuerzo de todos,3,9bfddc722db35a7fc3a851159cc75225,4
El 40 % de los hospitales carece de ambulancias operativas,2,9f1de36550a34e6426d127dfc0620ce4,2
"Dice que escucha al pueblo, pero solo oye a sus asesores",0,8beb6dfe584cbdb3d5b81d978025d52b,2
"[ADVERSARIO] se esconden tras el protocolo, [PARTIDO] salimos al pueblo",1,39900593f964ea706d818a56bb023f17,1
Solo el 15 % de los caminos rurales está asfaltado,2,d4637341037c369be3605f182b472ce1,1
"[ADVERSARIO] tienen discursos, [PARTIDO] tenemos razones",1,5457d5afd2975daecbe935ed1d9c7841,3
"[ADVERSARIO] hablan de crecimiento, [PARTIDO] hablamos de justicia",1,a6c5ed8a6f758e0f775a8f5dfaaae0e5,3
"Dice ser firme, pero cede ante el poder del dinero",0,fe6f1482b4af56f96e7eaabe65d3be13,0
"[ADVERSARIO] discuten reformas, [PARTIDO] esperamos justicia",1,dc3b25fb42ddaf53d13457ec150b840d,4
"[POLÍTICO] persona critica todo, pero nunca propone nada",0,eb8503d39db0144dd292d857fe3b8d52,1
"Predica valores, pero vive de intereses",0,3bf4e359babb6bbc099030813d174823,1
Se presenta como obrero del pueblo y viaja en primera clase,0,38f695ef960fbc3bd5d2688155ae8da3,4
"El Perú no está dormido, está despertando",3,6cd053351d6afccba86404f819c7de26,0
Somos más los que queremos construir y no destruir,3,bdcbaa214a94b35354c19f69d6113de8,1
Dice que defiende la justicia y acomoda leyes,0,280548f7a8db1f7adaf40c24a02e5255,0
"[ADVERSARIO] creen que el país es su empresa, [PARTIDO] sabemos que es nuestra casa",1,af39d0ea761ec4061b06bacc900e9bc2,2
Predica trabajo y pasa la mitad del tiempo en redes,0,062c1afc517e51af7c09fcab85c79280,2
"[ADVERSARIO] se creen el Perú, [PARTIDO] lo habitamos",1,f5085fbf8819b66729d176ce0b4823cd,2
Siempre promete futuro y no sabe qué hacer con el presente,0,3ddec9f95981f31ec74cbe8f7e0dee8d,4
"[PARTIDO] respiramos esfuerzo, [ADVERSARIO] exhalan impunidad",1,ad139b45547831b3f3f10648bf0c3aba,4
"Creemos en un Perú justo, libre y solidario",3,efe0a910c68009ce4668fc179e8ce26f,3
"[ADVERSARIO] hablan de progreso, pero nunca pisaron un barrio popular",1,f174d1e1b6c37e4ec1b8d4358ced588e,4
El 40 % de los colegios privados carece de supervisión pedagógica,2,8662c05a34a84565425c3a32779bc70d,3
El 90 % de las clínicas privadas se concentra en cinco ciudades,2,dc8b29732cff0bb3ac15e4fda4648c66,3
"Hoy el cambio no es una promesa, es una realidad",3,04732974280a448e9ca58901696fb4f3,0
El 70 % de los hogares de la selva carece de título de propiedad,2,cd3aab6c67e4dd3a2c83735884012063,0
Juntos construiremos el futuro que todos soñamos,3,293f20c0803264e5123f972f35fb1a08,0
El 50 % de los pescadores artesanales depende de intermediarios,2,2cb3b60b5d4bec4798e019d6e1468311,0
"La grandeza del Perú está en su gente, no en sus gobiernos",3,d2e4917ccfa59ba0fd0f6c9a33873662,3
La unidad es el verdadero camino al futuro,3,438f9e076f0249b83e5480dc26ee6233,2
"[PARTIDO] vivimos la historia, [ADVERSARIO] la manipulan",1,c36d923259c0ed0e104e1c72a9bcd55c,0
"[ADVERSARIO] piensan en elecciones, [PARTIDO] pensamos en sobrevivir",1,a34ed5c404dc1dfb54773274f26cbf85,2
"[ADVERSARIO] viajan en avión, [PARTIDO] esperamos el bus",1,72270f8d8e42b777e6c70a5f5558ae1a,1
Este es el inicio de una nueva era para todos,3,b60bd16d84949b0a6c29cb6eabd72013,4
Habla de lucha y solo aparece para la foto,0,50022dc87a125e6f67ce0bf6810f7c3c,4
"Habla de unión, pero no puede unir ni a su partido",0,0e212707697a249dd6e7ea825987953f,0
El 45 % de las viviendas urbanas tiene filtraciones de agua,2,4a8b759decbd0e0da6c7ddd2ca801fa5,2
El 60 % de las familias en zonas altoandinas vive bajo la línea de pobreza,2,61c494daf02e9796d61663d5aea7ce2f,1
Vamos a devolverle al Perú su grandeza,3,dd741d9b446b5638cbfe774074444633,0
El 50 % de los adolescentes rurales no accede a educación técnica,2,1b6fe780dc4d4744aa12bfd51670a56e,0
El cambio llegó para quedarse,3,66b03c3a32e15557d94da2443dcb9756,0
"[ADVERSARIO] nos llaman radicales, [PARTIDO] les decimos hipócritas",1,496fcc3236ca17a40c06d489f99745c6,2
"[ADVERSARIO] miran hacia afuera, [PARTIDO] seguimos mirando hacia arriba",1,a48db51f7420d6ac29774ab88328f092,3
Promete justicia y protege a los suyos,0,908954ae53a7f076a1e4825fa9c31587,2
El 80 % de los proyectos mineros está concentrado en cinco regiones,2,86616c10dd0442b1db337f54aecd1578,4
No hay marcha atrás cuando el corazón guía el camino,3,8c285b4877cdffd0559cc4f8966d0e57,3
[ADVERSARIO] nos critican desde Lima no entienden lo que es vivir en el interior del país,0,7a3d56cba38e953cc8ba914e35aa1390,2
"[PARTIDO] decimos la verdad, [ADVERSARIO] maquillan el discurso",1,260a91ea9c9cb8b73ad12381e1872862,3
"[ADVERSARIO] hablan de democracia, [PARTIDO] la sostenemos cada día",1,dd4b7667881c642f7013f9997c28d39d,3
El 60 % de los contratos estatales presenta irregularidades,2,6785dd4cc449325f861448af96d29460,3
"Quien desprecia al otro demuestra miedo, no liderazgo",0,0989c20ba975894e24fdf38db992040f,0
Habla de renovación y repite los mismos errores,0,1fa7794d35b1c65af3914f813d6abaa7,4
"Dice que ama al país, pero no paga impuestos aquí",0,7afba35bed4b33db0106ea83e29953c9,3
"[ADVERSARIO] dicen “todos somos Perú”, pero nos tratan como si no lo fuéramos",1,684633029fe535c9f33b2c3e1152e590,3
Cada año se pierden más de 100 000 hectáreas de bosque por tala ilegal,2,14eb4eb6430a093835641abcea501739,4
Unidos lograremos lo que parecía imposible,3,27f277408bc6da182b60414e69c3d3ca,2
Cada rincón del país será parte del cambio,3,3c691db2521ff6f510db94fb38657523,4
Juntos levantaremos el orgullo nacional,3,f6cd5c6c2b95d380914a2f874c74d673,2
Habla de dignidad y humilla a quien piensa distinto,0,f5bd1eb6811000637ca9d4a20a369af0,1
Hoy escribimos la página más importante de nuestra historia,3,1b2ae784ca45a57b1aa8c8bac4603c47,2
"[PARTIDO] construimos país, [ADVERSARIO] lo administran como empresa",1,395ae7fe42bf58be09dcabbfc0496a43,2
"El gasto en cultura representa menos del 0,1 % del presupuesto nacional",2,ec354703d6de10efd3d0c42daa37babd,4
"El Perú no espera más, el Perú actúa",3,14d42f8151feb50e49b332b44b81724a,4
"[ADVERSARIO] temen perder privilegios, [PARTIDO] tememos perder el trabajo",1,cdc3fe6f6086a506a10b98002015f3bd,4
"Habla de lucha, pero evita el conflicto cuando toca decidir",0,d4fe36dbf4e3a3ccdf50a03d2a3540c1,0
"Se hace llamar líder, pero ni su bancada le obedece",0,e8f1c3069895199f1cefe09f683728ca,3
"Nuestra bandera será símbolo de unidad, no de división",3,34112e43a38f8065bbdd0d34431de4de,4
El 40 % de las empresas peruanas opera sin registro formal,2,8b491083028fbda976ce070f19f16d5d,3
El futuro nos pertenece si trabajamos juntos,3,a5cd0c2c3cdb8180ee9f1bcad3f24310,4
Nadie podrá apagar la luz que llevamos dentro,3,929328995e733dfbc9ee26f2b6459320,3
Promete orden y deja caos,0,9adf6092ce13516b3549b6b85d5bd7e4,2
"[ADVERSARIO] duermen tranquilos, [PARTIDO] soñamos con justicia",1,036c365e5259218b1d9631d257efd7c0,3
"[PARTIDO] levantamos el país con trabajo, [ADVERSARIO] lo hunden con discursos",1,933139cd692558bd38c9150e3b5a7b4a,1
El 90 % de los jóvenes en zonas rurales no accede a educación técnica,2,332a88ad16bdc191df077f676d23ac3e,1
"[ADVERSARIO] miran las encuestas, [PARTIDO] miramos la olla",1,60775639a2be18120da93d3c32117e97,3
El cambio es una semilla que ya empezó a germinar,3,fa3ef34e2651f8e2e8d2b0b03a70e293,1
"[ADVERSARIO] ven enemigos, [PARTIDO] vemos hermanos",1,83bb80028e935c28bd2ae698fbbed6b9,0
El 80 % de los hospitales del país carece de equipos de diagnóstico modernos,2,d33d6be596f2ebfaa5b14a7b6de2528d,4
"[ADVERSARIO] venden la patria, [PARTIDO] la trabajamos",1,e913d90e769b2e8dd2e88b5e58fdd23d,1
"Dice que sirve al pueblo, pero se sirve del cargo",0,bb683283e9934951da946e9a55265ee5,1
Solo el 20 % de los hospitales cuenta con UCI equipada,2,3d813f396cc39a3c5fea9d5fc531eb7d,2
"[ADVERSARIO] tienen asesores, [PARTIDO] tenemos razones",1,d37fc873acc88cb09ac2101d9bc6999b,2
El desempleo juvenil supera el 15 %,2,73c65c8da1e00d9c58483281d69e9807,2
El 85 % de los usuarios de transporte público califica el servicio como deficiente,2,c36b405a2155a396bfaa2ff48d8926ca,3
Habla de moral y financia su campaña con favores,0,6a4a61867a3be84fd0d592ebc900ed91,4
"[ADVERSARIO] viven de discursos, [PARTIDO] de sacrificios",1,d99604debb3851f250b8aed23cfc7b42,4
El 85 % de los programas sociales no tiene auditoría reciente,2,f679b4850ce9c967f7764202ce1e6d94,0
Hoy el país empieza a escribir una nueva página,3,ab740bb06f50465a14ac6448b4dee64f,1
El 25 % del presupuesto educativo se pierde en demoras burocráticas,2,d60ce4487667790396e91ef6caba0232,4
Más de la mitad de los municipios del país no rinde cuentas a tiempo,2,93d0d89d17ad1992e762dba683a20768,3
Promete trabajo sin haber trabajado jamás,0,acbbb8c367a31d1e8d1a77505da1bcb4,0
Nada es más fuerte que la esperanza del pueblo,3,64fd0bb524968b704b94ee9e25d56208,0
Solo el 30 % de los programas sociales tiene evaluación de impacto,2,b8f422dfb223b5930ef17dd8d574e36f,4
"[PARTIDO] hablamos con hechos, [ADVERSARIO] con promesas",1,3288ee7903c412293b415401b9fac6bd,1
[PARTIDO] trabajamos todos los días; [ADVERSARIO] solo aparecen para pedir votos,1,4bb693b3dd234174d700104de0567aae,0
Nada nos detendrá porque el cambio ya empezó,3,f6f57d83f337621b9b5f329272d8a624,1
"Siempre que promete algo nuevo, termina repitiendo lo viejo",0,ae6b0e10d64fc86c95caead51fd8cf73,2
"Los tiempos mejores no se esperan, se construyen",3,395bee07a022b1223df396df1ed34610,0
Con esperanza venceremos la adversidad,3,c0633fdeaa49b7b412cce78b5441a338,1
Predica trabajo en equipo y gobierna como solista,0,baf7da47fde16b2a94251f61045a1014,4
El futuro se construye con valentía y amor a la patria,3,54010010d8b8f288cc2c5fac3620d754,1
"[ADVERSARIO] celebran contratos, [PARTIDO] celebramos cosechas",1,5f59b90cdcf3b761eb75aa888a16b8cf,1
"Dice que es distinto, pero actúa igual que todos",0,f842faba7fbeb1ceccb7b31fa4aa8994,2
La esperanza es la bandera que nos une,3,1bbcd4bec28935fa321ac55a74228e2c,3
"[PARTIDO] defendemos la patria con trabajo, [ADVERSARIO] con discursos vacíos",1,9e9438beb93bc934399c3e1c65aa0e9b,3
El pueblo peruano vuelve a levantar la cabeza,3,b75a9f8c6d0bc7fe30df59733df1a933,2
La historia reconocerá a los que creyeron,3,8ad1fe8146fdf5757eaef796e97cfd8b,2
"La esperanza no se elige, se siente",3,9a23835d56232de5d00a46e355dbfd1a,1
"[ADVERSARIO] viven del Estado, [PARTIDO] lo sostenemos",1,7e7ddd8341f0863c87233efc6e95c291,0
Creer es el primer paso para transformar,3,91efc5e6aec46c64669e744bb97fa667,0
El 80 % de las viviendas rurales usa techos de calamina o paja,2,4d10b8124e1b5162804336d476e5b325,3
Habla de unidad y despide a quien piensa distinto,0,5284cc948e10bfe607fd723517a36133,3
El 30 % de las carreteras rurales está intransitable en temporada de lluvias,2,f3bfaa116b1afdf91d45ec6c42bb7644,2
"[ADVERSARIO] miran el país desde arriba, [PARTIDO] lo vivimos desde abajo",1,5518508cefb7fd472e6e3767e282e3bb,4
"El que promete salvar al país sin entenderlo, lo hunde más",0,f9f15ec966ee737e50a35e3dcc39aeec,2
Este es el inicio de una nueva historia de esperanza,3,ddb2f65a4ab476f0663239ab25abbb3c,1
Promete justicia y negocia impunidad,0,87ef788c77f7a47f6d6e2aa6d403f072,2
La fuerza del cambio nace del alma del Perú,3,66b1678b4a63101db9837eaffbd07832,1
Juntos levantaremos la patria del olvido,3,256185f6942268a17e2bdc0d2ca5abbe,4
"Promete cambio, pero mantiene los mismos vicios",0,ab5d8421ca374de9e6290343f824456d,0
La historia está esperando nuestra mejor versión,3,e2410a53daf66c29fccacde1f012cd8f,2
Se disfraza de obrero para ganar votos,0,507ae9a54d9fc6c8e81335da215e0b7a,0
El consumo de energía eléctrica por persona creció un 5 % en la última década,2,e18e0f3229f87577d6e529e3bf451f24,0
Habla de lucha contra la corrupción y tiene amigos en prisión,0,eb434e9b3b168d95a1b1d26ad8f424ec,0
El 25 % del territorio nacional presenta riesgo sísmico alto,2,b46c043038b5e95b511f0131bb685967,4
"Quien usa al pueblo como escudo no defiende causas, defiende intereses",0,d72c703773868aa3fabbad3bcbad3428,1
"Habla de pueblo, pero no sabe lo que cuesta un pasaje en combi",0,bde3700f4041f8aa26c5375dcb2db81f,0
"Nada nos divide, porque todos somos Perú",3,46aeb7dc69575d1e343634547910365d,0
"[PARTIDO] nos levantamos temprano, [ADVERSARIO] se levantan para la foto",1,f73fe79a9224b5f6f6aa241178c0b43b,4
El país que soñamos está más cerca que nunca,3,8c14da86e32770707ee690920daf4b5c,0
"Dice ser independiente, pero obedece órdenes del poder económico",0,b743ae9909948fa3874a5a3c49e707c8,1
